arm,seed,gen,best_ppf,sigma,h_hist_pop,div,stag,n_al
A_baseline,509,191,1.7819931507110596,0.058315426111221313,1.5875392291288997,1.0,8,50
A_baseline,509,192,1.7819931507110596,0.058315426111221313,1.5669043076626243,1.0,9,50
A_baseline,509,193,1.7819931507110596,0.058315426111221313,1.574054107202518,1.0,10,50
A_baseline,509,194,1.7819931507110596,0.058315426111221313,1.5895553891794423,1.0,11,50
A_baseline,509,195,1.7819931507110596,0.058315426111221313,1.5775473927015142,1.0,12,50
A_baseline,509,196,1.7819931507110596,0.058315426111221313,1.605940043013463,1.0,13,50
A_baseline,509,197,1.7819931507110596,0.058315426111221313,1.5833201071065934,1.0,14,50
A_baseline,509,198,1.7819931507110596,0.058315426111221313,1.617712598034358,1.0,15,50
A_baseline,509,199,1.7819931507110596,0.058315426111221313,1.5989368232982237,1.0,16,50
A_baseline,509,200,1.7819931507110596,0.058315426111221313,1.5935304645152524,1.0,17,50
A_baseline,509,201,1.7819931507110596,0.058315426111221313,1.592345744950251,1.0,18,50
A_baseline,509,202,1.7819931507110596,0.058315426111221313,1.5714335614800183,1.0,19,50
A_baseline,509,203,1.7819931507110596,0.058315426111221313,1.6088165999784412,1.0,0,50
A_baseline,509,204,1.7819931507110596,0.058315426111221313,1.5840592515698146,1.0,1,50
A_baseline,509,205,1.7819931507110596,0.058315426111221313,1.56772126605413,1.0,2,50
A_baseline,509,206,1.7819931507110596,0.058315426111221313,1.5390168049803834,1.0,3,50
A_baseline,509,207,1.7819931507110596,0.058315426111221313,1.5389982691032522,1.0,4,50
A_baseline,509,208,1.7819931507110596,0.058315426111221313,1.507194042999795,1.0,5,50
A_baseline,509,209,1.7819931507110596,0.058315426111221313,1.5346954926813303,1.0,6,50
A_baseline,509,210,1.7819931507110596,0.058315426111221313,1.5479156520358281,1.0,7,50
A_baseline,509,211,1.7819931507110596,0.058315426111221313,1.5652515567503336,1.0,8,50
A_baseline,509,212,1.7819931507110596,0.058315426111221313,1.5780820268327196,1.0,9,50
A_baseline,509,213,1.7819931507110596,0.058315426111221313,1.5763771116794625,1.0,10,50
A_baseline,509,214,1.7819931507110596,0.058315426111221313,1.57871799268402,1.0,11,50
A_baseline,509,215,1.7819931507110596,0.058315426111221313,1.5597218456263104,1.0,12,50
A_baseline,509,216,1.7819931507110596,0.058315426111221313,1.5566217908771018,1.0,13,50
A_baseline,509,217,1.7819931507110596,0.058315426111221313,1.5560058198808737,1.0,14,50
A_baseline,509,218,1.7819931507110596,0.058315426111221313,1.5519702013128622,1.0,15,50
A_baseline,509,219,1.7819931507110596,0.058315426111221313,1.5659152808485672,1.0,16,50
A_baseline,509,220,1.7819931507110596,0.058315426111221313,1.5632002289547686,1.0,17,50
A_baseline,509,221,1.7819931507110596,0.058315426111221313,1.5500208365782835,1.0,18,50
A_baseline,509,222,1.7819931507110596,0.058315426111221313,1.5562645377333348,1.0,19,50
A_baseline,509,223,1.7819931507110596,0.058315426111221313,1.5775729846260031,1.0,0,50
A_baseline,509,224,1.7819931507110596,0.058315426111221313,1.560746673625589,1.0,1,50
A_baseline,509,225,1.7819931507110596,0.058315426111221313,1.54937633608999,1.0,2,50
A_baseline,509,226,1.7819931507110596,0.058315426111221313,1.5635957226847892,1.0,3,50
A_baseline,509,227,1.7819931507110596,0.058315426111221313,1.5623395427694102,1.0,4,50
A_baseline,509,228,1.7819931507110596,0.058315426111221313,1.5641742600996318,1.0,5,50
A_baseline,509,229,1.7819931507110596,0.058315426111221313,1.5313597830710066,1.0,6,50
A_baseline,509,230,1.7819931507110596,0.058315426111221313,1.5183529568076664,1.0,7,50
A_baseline,509,231,1.7819931507110596,0.058315426111221313,1.5364065791596657,1.0,8,50
A_baseline,509,232,1.7819931507110596,0.058315426111221313,1.5217122574261035,1.0,9,50
A_baseline,509,233,1.7819931507110596,0.058315426111221313,1.541548578571644,1.0,10,50
A_baseline,509,234,1.7819931507110596,0.058315426111221313,1.5398448333533477,1.0,11,50
A_baseline,509,235,1.7819931507110596,0.058315426111221313,1.5349731266680435,1.0,12,50
A_baseline,509,236,1.7819931507110596,0.058315426111221313,1.5346800520976591,1.0,13,50
A_baseline,509,237,1.7819931507110596,0.058315426111221313,1.5245283591321706,1.0,14,50
A_baseline,509,238,1.7819931507110596,0.058315426111221313,1.522976806378011,1.0,15,50
A_baseline,509,239,1.7819931507110596,0.058315426111221313,1.5205594609271775,1.0,16,50
A_baseline,509,240,1.7819931507110596,0.058315426111221313,1.5518879057604902,1.0,17,50
A_baseline,509,241,1.7819931507110596,0.058315426111221313,1.5522010475796637,1.0,18,50
A_baseline,509,242,1.7819931507110596,0.058315426111221313,1.5378291482701618,1.0,19,50
A_baseline,509,243,1.7819931507110596,0.058315426111221313,1.5539196605579408,1.0,0,50
A_baseline,509,244,1.7819931507110596,0.058315426111221313,1.5195204733378795,1.0,1,50
A_baseline,509,245,1.7819931507110596,0.058315426111221313,1.4893321779791509,1.0,2,50
A_baseline,509,246,1.7819931507110596,0.058315426111221313,1.5001235108618192,1.0,3,50
A_baseline,509,247,1.7819931507110596,0.058315426111221313,1.499521577963051,1.0,4,50
A_baseline,509,248,1.7819931507110596,0.058315426111221313,1.4728261374672944,1.0,5,50
A_baseline,509,249,1.7819931507110596,0.058315426111221313,1.4911752931212945,1.0,6,50
A_baseline,509,250,1.7819931507110596,0.058315426111221313,1.4873271271779374,1.0,7,50
A_baseline,1023,1,1.9171104431152344,0.0624498650431633,1.7362253278399087,1.0,1,24
A_baseline,1023,2,1.9171104431152344,0.0624498650431633,1.7149049844666362,1.0,2,48
A_baseline,1023,3,1.9171104431152344,0.0624498650431633,1.7069070795249393,1.0,3,50
A_baseline,1023,4,1.9171104431152344,0.0624498650431633,1.6989849679571127,1.0,4,50
A_baseline,1023,5,1.8615626096725464,0.04351683706045151,1.7131208397046889,1.0,0,50
A_baseline,1023,6,1.8615626096725464,0.04351683706045151,1.7170512429169098,1.0,1,50
A_baseline,1023,7,1.8476742506027222,0.07009443640708923,1.6980243186197002,1.0,0,50
A_baseline,1023,8,1.8476742506027222,0.07009443640708923,1.6963995737499475,1.0,1,50
A_baseline,1023,9,1.8476742506027222,0.07009443640708923,1.7024224271579222,1.0,2,50
A_baseline,1023,10,1.8476742506027222,0.07009443640708923,1.6999358966754172,1.0,3,50
A_baseline,1023,11,1.8476742506027222,0.07009443640708923,1.7156877610480927,1.0,4,50
A_baseline,1023,12,1.8476742506027222,0.07009443640708923,1.7269114743778833,1.0,5,50
A_baseline,1023,13,1.8476742506027222,0.07009443640708923,1.7148083497130577,1.0,6,50
A_baseline,1023,14,1.8476742506027222,0.07009443640708923,1.694615931327239,1.0,7,50
A_baseline,1023,15,1.8476742506027222,0.07009443640708923,1.697617051456908,1.0,8,50
A_baseline,1023,16,1.8476742506027222,0.07009443640708923,1.7090935358763386,1.0,9,50
A_baseline,1023,17,1.8476742506027222,0.07009443640708923,1.6901107477763069,1.0,10,50
A_baseline,1023,18,1.8476742506027222,0.07009443640708923,1.6898338759915423,1.0,11,50
A_baseline,1023,19,1.8476742506027222,0.07009443640708923,1.6971258299712664,1.0,12,50
A_baseline,1023,20,1.8476742506027222,0.07009443640708923,1.6842225295876527,1.0,13,50
A_baseline,1023,21,1.8476742506027222,0.07009443640708923,1.707174532675272,1.0,14,50
A_baseline,1023,22,1.8476742506027222,0.07009443640708923,1.7007772673764516,1.0,15,50
A_baseline,1023,23,1.8476742506027222,0.07009443640708923,1.7016377317319171,1.0,16,50
A_baseline,1023,24,1.8476742506027222,0.07009443640708923,1.6855988430917375,1.0,17,50
A_baseline,1023,25,1.8476742506027222,0.07009443640708923,1.7029851564253815,1.0,18,50
A_baseline,1023,26,1.8476742506027222,0.07009443640708923,1.7210224278648236,1.0,19,50
A_baseline,1023,27,1.8476742506027222,0.07009443640708923,1.724671278575776,1.0,0,50
A_baseline,1023,28,1.8476742506027222,0.07009443640708923,1.7100258491612335,1.0,1,50
A_baseline,1023,29,1.8476742506027222,0.07009443640708923,1.705281060877431,1.0,2,50
A_baseline,1023,30,1.8476742506027222,0.07009443640708923,1.717165437828458,1.0,3,50
A_baseline,1023,31,1.8476742506027222,0.07009443640708923,1.7187679291852063,1.0,4,50
A_baseline,1023,32,1.8391404151916504,0.056056663393974304,1.7052404177783187,1.0,0,50
A_baseline,1023,33,1.8391404151916504,0.056056663393974304,1.694745127168549,1.0,1,50
A_baseline,1023,34,1.8391404151916504,0.056056663393974304,1.7043644219971197,1.0,2,50
A_baseline,1023,35,1.8391404151916504,0.056056663393974304,1.6926046358711258,1.0,3,50
A_baseline,1023,36,1.8391404151916504,0.056056663393974304,1.6993354199752777,1.0,4,50
A_baseline,1023,37,1.8391404151916504,0.056056663393974304,1.685075099937692,1.0,5,50
A_baseline,1023,38,1.8391404151916504,0.056056663393974304,1.7003241226312082,1.0,6,50
A_baseline,1023,39,1.8391404151916504,0.056056663393974304,1.695725946759281,1.0,7,50
A_baseline,1023,40,1.8391404151916504,0.056056663393974304,1.706515081870049,1.0,8,50
A_baseline,1023,41,1.8391404151916504,0.056056663393974304,1.6930678369409105,1.0,9,50
A_baseline,1023,42,1.8391404151916504,0.056056663393974304,1.6668693099876113,1.0,10,50
A_baseline,1023,43,1.8391404151916504,0.056056663393974304,1.6519098368108143,1.0,11,50
A_baseline,1023,44,1.8391404151916504,0.056056663393974304,1.6867834515206963,1.0,12,50
A_baseline,1023,45,1.8391404151916504,0.056056663393974304,1.685718520923434,1.0,13,50
A_baseline,1023,46,1.8391404151916504,0.056056663393974304,1.6924404191368057,1.0,14,50
A_baseline,1023,47,1.8391404151916504,0.056056663393974304,1.7127237424789725,1.0,15,50
A_baseline,1023,48,1.8123987913131714,0.08836502581834793,1.711766624503985,1.0,0,50
A_baseline,1023,49,1.8123987913131714,0.08836502581834793,1.7177501466853737,1.0,1,50
A_baseline,1023,50,1.8123987913131714,0.08836502581834793,1.7086225895320928,1.0,2,50
A_baseline,1023,51,1.8123987913131714,0.08836502581834793,1.6835781886401988,1.0,3,50
A_baseline,1023,52,1.8123987913131714,0.08836502581834793,1.6679163366969838,1.0,4,50
A_baseline,1023,53,1.8123987913131714,0.08836502581834793,1.6669297412975022,1.0,5,50
A_baseline,1023,54,1.8123987913131714,0.08836502581834793,1.661865646603756,1.0,6,50
A_baseline,1023,55,1.8123987913131714,0.08836502581834793,1.6793407034759305,1.0,7,50
A_baseline,1023,56,1.8123987913131714,0.08836502581834793,1.6812705221115323,1.0,8,50
A_baseline,1023,57,1.8123987913131714,0.08836502581834793,1.7018878468507532,1.0,9,50
A_baseline,1023,58,1.8123987913131714,0.08836502581834793,1.7283289242915814,1.0,10,50
A_baseline,1023,59,1.8123987913131714,0.08836502581834793,1.6979205461909033,1.0,11,50
A_baseline,1023,60,1.8123987913131714,0.08836502581834793,1.6724288214769005,1.0,12,50
A_baseline,1023,61,1.8123987913131714,0.08836502581834793,1.6825694107079034,1.0,13,50
A_baseline,1023,62,1.8123987913131714,0.08836502581834793,1.701316296158789,1.0,14,50
A_baseline,1023,63,1.8123987913131714,0.08836502581834793,1.6903523649580956,1.0,15,50
A_baseline,1023,64,1.8123987913131714,0.08836502581834793,1.6842442219912237,1.0,16,50
A_baseline,1023,65,1.8123987913131714,0.08836502581834793,1.6843542571595593,1.0,17,50
A_baseline,1023,66,1.8123987913131714,0.08836502581834793,1.6556856551224262,1.0,18,50
A_baseline,1023,67,1.8123987913131714,0.08836502581834793,1.6513317936495462,1.0,19,50
A_baseline,1023,68,1.8123987913131714,0.08836502581834793,1.6629123121031786,1.0,0,50
A_baseline,1023,69,1.8123987913131714,0.08836502581834793,1.6564975548438705,1.0,1,50
A_baseline,1023,70,1.8123987913131714,0.08836502581834793,1.6793232082927159,1.0,2,50
A_baseline,1023,71,1.8123987913131714,0.08836502581834793,1.674208117787456,1.0,3,50
A_baseline,1023,72,1.8123987913131714,0.08836502581834793,1.6930843196180279,1.0,4,50
A_baseline,1023,73,1.8123987913131714,0.08836502581834793,1.6782199721604043,1.0,5,50
A_baseline,1023,74,1.8123987913131714,0.08836502581834793,1.674251738218948,1.0,6,50
A_baseline,1023,75,1.8123987913131714,0.08836502581834793,1.6727319710065065,1.0,7,50
A_baseline,1023,76,1.8123987913131714,0.08836502581834793,1.672015753739214,1.0,8,50
A_baseline,1023,77,1.8123987913131714,0.08836502581834793,1.6882716250059375,1.0,9,50
A_baseline,1023,78,1.8123987913131714,0.08836502581834793,1.6709300276553947,1.0,10,50
A_baseline,1023,79,1.8123987913131714,0.08836502581834793,1.6819504964512633,1.0,11,50
A_baseline,1023,80,1.8123987913131714,0.08836502581834793,1.7141568707679868,1.0,12,50
A_baseline,1023,81,1.8123987913131714,0.08836502581834793,1.7072726326952925,1.0,13,50
A_baseline,1023,82,1.8123987913131714,0.08836502581834793,1.69744433422154,1.0,14,50
A_baseline,1023,83,1.8123987913131714,0.08836502581834793,1.694253439469075,1.0,15,50
A_baseline,1023,84,1.8123987913131714,0.08836502581834793,1.6980407655177459,1.0,16,50
A_baseline,1023,85,1.8123987913131714,0.08836502581834793,1.707995464470873,1.0,17,50
A_baseline,1023,86,1.8123987913131714,0.08836502581834793,1.7356129102250284,1.0,18,50
A_baseline,1023,87,1.8123987913131714,0.08836502581834793,1.7285804179895476,1.0,19,50
A_baseline,1023,88,1.8123987913131714,0.08836502581834793,1.748650544586714,1.0,0,50
A_baseline,1023,89,1.8123987913131714,0.08836502581834793,1.7381520148275549,1.0,1,50
A_baseline,1023,90,1.8123987913131714,0.08836502581834793,1.723196241656015,1.0,2,50
A_baseline,1023,91,1.8123987913131714,0.08836502581834793,1.7128447451853155,1.0,3,50
A_baseline,1023,92,1.8123987913131714,0.08836502581834793,1.7161159292236778,1.0,4,50
A_baseline,1023,93,1.8123987913131714,0.08836502581834793,1.697315788767454,1.0,5,50
A_baseline,1023,94,1.8123987913131714,0.08836502581834793,1.6869127935863066,1.0,6,50
A_baseline,1023,95,1.8123987913131714,0.08836502581834793,1.652969375107789,1.0,7,50
A_baseline,1023,96,1.8123987913131714,0.08836502581834793,1.703316909325278,1.0,8,50
A_baseline,1023,97,1.8123987913131714,0.08836502581834793,1.681432438559017,1.0,9,50
A_baseline,1023,98,1.8123987913131714,0.08836502581834793,1.6756742634418882,1.0,10,50
A_baseline,1023,99,1.8123987913131714,0.08836502581834793,1.6446055585955448,1.0,11,50
A_baseline,1023,100,1.8123987913131714,0.08836502581834793,1.6456228577297052,1.0,12,50
A_baseline,1023,101,1.8123987913131714,0.08836502581834793,1.6597120041913445,1.0,13,50
A_baseline,1023,102,1.8123987913131714,0.08836502581834793,1.6677079422897043,1.0,14,50
A_baseline,1023,103,1.8123987913131714,0.08836502581834793,1.6441595324148124,1.0,15,50
A_baseline,1023,104,1.8123987913131714,0.08836502581834793,1.6335953755800048,1.0,16,50
A_baseline,1023,105,1.8123987913131714,0.08836502581834793,1.6262918078902744,1.0,17,50
A_baseline,1023,106,1.8123987913131714,0.08836502581834793,1.6267037511515765,1.0,18,50
A_baseline,1023,107,1.8123987913131714,0.08836502581834793,1.6384784338165543,1.0,19,50
A_baseline,1023,108,1.8123987913131714,0.08836502581834793,1.6705073947681035,1.0,0,50
A_baseline,1023,109,1.8123987913131714,0.08836502581834793,1.6765045759734667,1.0,1,50
A_baseline,1023,110,1.8123987913131714,0.08836502581834793,1.6573405480043892,1.0,2,50
A_baseline,1023,111,1.8123987913131714,0.08836502581834793,1.667653198253405,1.0,3,50
A_baseline,1023,112,1.8123987913131714,0.08836502581834793,1.6722483405603095,1.0,4,50
A_baseline,1023,113,1.8123987913131714,0.08836502581834793,1.6869824830732116,1.0,5,50
A_baseline,1023,114,1.8123987913131714,0.08836502581834793,1.6857746521211374,1.0,6,50
A_baseline,1023,115,1.8123987913131714,0.08836502581834793,1.6805083983964317,1.0,7,50
A_baseline,1023,116,1.8123987913131714,0.08836502581834793,1.6796662681730072,1.0,8,50
A_baseline,1023,117,1.8123987913131714,0.08836502581834793,1.6673397387746245,1.0,9,50
A_baseline,1023,118,1.8123987913131714,0.08836502581834793,1.6927491434157238,1.0,10,50
A_baseline,1023,119,1.8123987913131714,0.08836502581834793,1.6946343875902916,1.0,11,50
A_baseline,1023,120,1.8123987913131714,0.08836502581834793,1.6988704317258114,1.0,12,50
A_baseline,1023,121,1.8123987913131714,0.08836502581834793,1.702923112796844,1.0,13,50
A_baseline,1023,122,1.8123987913131714,0.08836502581834793,1.7009859937924938,1.0,14,50
A_baseline,1023,123,1.8123987913131714,0.08836502581834793,1.690203418836293,1.0,15,50
A_baseline,1023,124,1.8123987913131714,0.08836502581834793,1.66713351374535,1.0,16,50
A_baseline,1023,125,1.8123987913131714,0.08836502581834793,1.691286087819273,1.0,17,50
A_baseline,1023,126,1.8123987913131714,0.08836502581834793,1.6454582041895105,1.0,18,50
A_baseline,1023,127,1.8123987913131714,0.08836502581834793,1.6278004914500803,1.0,19,50
A_baseline,1023,128,1.8123987913131714,0.08836502581834793,1.680924396413992,1.0,0,50
A_baseline,1023,129,1.8123987913131714,0.08836502581834793,1.6834065340740672,1.0,1,50
A_baseline,1023,130,1.8123987913131714,0.08836502581834793,1.6850441792079018,1.0,2,50
A_baseline,1023,131,1.8123987913131714,0.08836502581834793,1.6819648749273306,1.0,3,50
A_baseline,1023,132,1.8123987913131714,0.08836502581834793,1.6859302046443945,1.0,4,50
A_baseline,1023,133,1.8123987913131714,0.08836502581834793,1.6878533816997523,1.0,5,50
A_baseline,1023,134,1.8123987913131714,0.08836502581834793,1.6659386410426358,1.0,6,50
A_baseline,1023,135,1.8123987913131714,0.08836502581834793,1.6543988357343713,1.0,7,50
A_baseline,1023,136,1.8123987913131714,0.08836502581834793,1.6683736097427952,1.0,8,50
A_baseline,1023,137,1.8123987913131714,0.08836502581834793,1.6737667948626973,1.0,9,50
A_baseline,1023,138,1.8123987913131714,0.08836502581834793,1.6774460506314384,1.0,10,50
A_baseline,1023,139,1.8123987913131714,0.08836502581834793,1.675592075793842,1.0,11,50
A_baseline,1023,140,1.8123987913131714,0.08836502581834793,1.6634811340634916,1.0,12,50
A_baseline,1023,141,1.8123987913131714,0.08836502581834793,1.6594111784456174,1.0,13,50
A_baseline,1023,142,1.8123987913131714,0.08836502581834793,1.6484924561946968,1.0,14,50
A_baseline,1023,143,1.8123987913131714,0.08836502581834793,1.6587053870457784,1.0,15,50
A_baseline,1023,144,1.8123987913131714,0.08836502581834793,1.640209596848195,1.0,16,50
A_baseline,1023,145,1.8123987913131714,0.08836502581834793,1.6337398771975673,1.0,17,50
A_baseline,1023,146,1.8123987913131714,0.08836502581834793,1.6431774510682353,1.0,18,50
A_baseline,1023,147,1.8123987913131714,0.08836502581834793,1.6252140498802556,1.0,19,50
A_baseline,1023,148,1.8123987913131714,0.08836502581834793,1.6598921451359827,1.0,0,50
A_baseline,1023,149,1.8123987913131714,0.08836502581834793,1.6454074452104968,1.0,1,50
A_baseline,1023,150,1.8123987913131714,0.08836502581834793,1.62876666581708,1.0,2,50
